sales_id,product_id,sales_volume,sales_date,sales_season,price_at_sale
34361,B07W7Z6DVL,4,2022-05-20,Regular Season,1482.65
34362,B07W7Z6DVL,4,2022-05-30,Regular Season,1488.92
34363,B07W7Z6DVL,2,2022-06-02,Regular Season,1465.29
34364,B07W7Z6DVL,3,2022-06-04,Regular Season,1540.02
34365,B07W7Z6DVL,4,2022-06-13,Regular Season,1431.98
34366,B07W7Z6DVL,3,2022-08-09,Regular Season,1436.02
34367,B07W7Z6DVL,3,2022-08-21,Regular Season,1534.49
34368,B07W7Z6DVL,4,2022-09-10,Regular Season,1546.44
34369,B07W7Z6DVL,4,2022-09-27,Regular Season,1523.72
34370,B07W7Z6DVL,1,2022-09-29,Regular Season,1506.25
34371,B07W7Z6DVL,4,2022-09-30,Regular Season,1486.19
34372,B07W7Z6DVL,1,2022-10-03,Regular Season,1547.4
34373,B07W7Z6DVL,1,2022-10-08,Regular Season,1500.26
34374,B07W7Z6DVL,3,2022-10-13,Regular Season,1475.93
34375,B07W7Z6DVL,3,2022-10-18,Regular Season,1438.86
34376,B07W7Z6DVL,4,2022-11-07,Holiday Season,1431.13
34377,B07W7Z6DVL,4,2022-11-17,Holiday Season,1559.84
34378,B07W7Z6DVL,4,2022-11-19,Holiday Season,1495.23
34379,B07W7Z6DVL,1,2022-12-02,Holiday Season,1459.96
34380,B07W7Z6DVL,3,2022-12-04,Holiday Season,1467.83
34381,B07W7Z6DVL,4,2022-12-07,Holiday Season,1458.33
34382,B07W7Z6DVL,2,2022-12-10,Holiday Season,1473.23
34383,B07W7Z6DVL,2,2022-12-13,Holiday Season,1451.92
34384,B07W7Z6DVL,3,2022-12-19,Holiday Season,1562.46
34385,B07W7Z6DVL,2,2022-12-25,Holiday Season,1513.41
34386,B07W7Z6DVL,4,2022-12-28,Holiday Season,1509.02
34387,B07WMS7TWB,1,2022-01-11,Regular Season,662.81
34388,B07WMS7TWB,4,2022-01-15,Regular Season,671.43
34389,B07WMS7TWB,4,2022-01-29,Regular Season,669.89
34390,B07WMS7TWB,2,2022-02-05,Regular Season,675.26
34391,B07WMS7TWB,2,2022-02-07,Regular Season,640.37
34392,B07WMS7TWB,2,2022-02-09,Regular Season,641.71
34393,B07WMS7TWB,1,2022-02-26,Regular Season,631.29
34394,B07WMS7TWB,3,2022-03-03,Regular Season,654.94
34395,B07WMS7TWB,1,2022-03-05,Regular Season,637.12
34396,B07WMS7TWB,4,2022-03-18,Regular Season,636.39
34397,B07WMS7TWB,3,2022-03-25,Regular Season,631.86
34398,B07WMS7TWB,2,2022-04-09,Regular Season,667.5
34399,B07WMS7TWB,2,2022-04-12,Regular Season,627.4
34400,B07WMS7TWB,2,2022-04-18,Regular Season,633.11
34401,B07WMS7TWB,4,2022-04-24,Regular Season,629.03
34402,B07WMS7TWB,3,2022-04-28,Regular Season,655.03
34403,B07WMS7TWB,3,2022-05-09,Regular Season,646.57
34404,B07WMS7TWB,4,2022-05-21,Regular Season,681.25
34405,B07WMS7TWB,1,2022-05-25,Regular Season,630.69
34406,B07WMS7TWB,4,2022-06-13,Regular Season,645.72
34407,B07WMS7TWB,2,2022-07-02,Regular Season,631.87
34408,B07WMS7TWB,4,2022-07-06,Regular Season,621.9
34409,B07WMS7TWB,1,2022-07-09,Regular Season,640.07
34410,B07WMS7TWB,2,2022-07-13,Regular Season,633.05
34411,B07WMS7TWB,4,2022-07-22,Regular Season,627.21
34412,B07WMS7TWB,2,2022-07-28,Regular Season,628.01
34413,B07WMS7TWB,2,2022-07-29,Regular Season,652.57
34414,B07WMS7TWB,4,2022-08-06,Regular Season,654.59
34415,B07WMS7TWB,1,2022-08-18,Regular Season,678.5
34416,B07WMS7TWB,1,2022-08-20,Regular Season,642.85
34417,B07WMS7TWB,1,2022-08-31,Regular Season,650.55
34418,B07WMS7TWB,3,2022-09-16,Regular Season,661.41
34419,B07WMS7TWB,3,2022-09-30,Regular Season,634.29
34420,B07WMS7TWB,1,2022-10-12,Regular Season,676.19
34421,B07WMS7TWB,1,2022-10-16,Regular Season,623.72
34422,B07WMS7TWB,4,2022-10-25,Regular Season,671.75
34423,B07WMS7TWB,4,2022-11-01,Holiday Season,658.01
34424,B07WMS7TWB,4,2022-11-22,Holiday Season,660.69
34425,B07WMS7TWB,4,2022-11-26,Holiday Season,628.74
34426,B07WMS7TWB,3,2022-12-20,Holiday Season,622.75
34427,B07WMS7TWB,4,2022-12-28,Holiday Season,635.44
34428,B00H47GVGY,2,2022-01-07,Regular Season,1247.52
34429,B00H47GVGY,1,2022-01-13,Regular Season,1194.31
34430,B00H47GVGY,4,2022-02-09,Regular Season,1255.2
34431,B00H47GVGY,3,2022-02-11,Regular Season,1210.78
34432,B00H47GVGY,3,2022-02-12,Regular Season,1212.15
34433,B00H47GVGY,3,2022-02-13,Regular Season,1222.24
34434,B00H47GVGY,2,2022-03-05,Regular Season,1199.11
34435,B00H47GVGY,2,2022-03-06,Regular Season,1151.78
34436,B00H47GVGY,2,2022-03-11,Regular Season,1225.48
34437,B00H47GVGY,1,2022-03-25,Regular Season,1148.08
34438,B00H47GVGY,2,2022-04-14,Regular Season,1235.45
34439,B00H47GVGY,4,2022-04-16,Regular Season,1203.3
34440,B00H47GVGY,3,2022-04-23,Regular Season,1167.25
34441,B00H47GVGY,4,2022-04-24,Regular Season,1161.71
34442,B00H47GVGY,4,2022-04-25,Regular Season,1220.86
34443,B00H47GVGY,1,2022-04-30,Regular Season,1226.76
34444,B00H47GVGY,1,2022-05-05,Regular Season,1214.75
34445,B00H47GVGY,4,2022-05-19,Regular Season,1245.54
34446,B00H47GVGY,1,2022-06-08,Regular Season,1186.69
34447,B00H47GVGY,3,2022-06-28,Regular Season,1239.58
34448,B00H47GVGY,4,2022-07-12,Regular Season,1202.01
34449,B00H47GVGY,1,2022-07-22,Regular Season,1254.84
34450,B00H47GVGY,1,2022-08-06,Regular Season,1148.96
34451,B00H47GVGY,4,2022-08-13,Regular Season,1147.07
34452,B00H47GVGY,1,2022-08-18,Regular Season,1149.49
34453,B00H47GVGY,1,2022-08-25,Regular Season,1230.42
34454,B00H47GVGY,2,2022-09-11,Regular Season,1172.9
34455,B00H47GVGY,1,2022-09-12,Regular Season,1177.61
34456,B00H47GVGY,3,2022-09-17,Regular Season,1204.55
34457,B00H47GVGY,1,2022-09-29,Regular Season,1206.07
34458,B00H47GVGY,3,2022-10-01,Regular Season,1217.65
34459,B00H47GVGY,4,2022-10-17,Regular Season,1151.82
34460,B00H47GVGY,4,2022-11-04,Holiday Season,1244.85
34461,B00H47GVGY,3,2022-11-21,Holiday Season,1179.77
34462,B00H47GVGY,1,2022-11-24,Holiday Season,1209.53
34463,B00H47GVGY,3,2022-11-27,Holiday Season,1170.83
34464,B00H47GVGY,4,2022-12-04,Holiday Season,1206.47
34465,B00H47GVGY,4,2022-12-13,Holiday Season,1184.55
34466,B07VX71FZP,2,2022-01-15,Regular Season,1228.3
34467,B07VX71FZP,3,2022-01-17,Regular Season,1148.82
34468,B07VX71FZP,4,2022-01-20,Regular Season,1148.71
34469,B07VX71FZP,3,2022-01-21,Regular Season,1226.09
34470,B07VX71FZP,2,2022-02-08,Regular Season,1162.44
34471,B07VX71FZP,3,2022-02-23,Regular Season,1150.44
34472,B07VX71FZP,2,2022-02-26,Regular Season,1172.3
34473,B07VX71FZP,2,2022-04-23,Regular Season,1241.05
34474,B07VX71FZP,4,2022-05-07,Regular Season,1162.19
34475,B07VX71FZP,4,2022-05-09,Regular Season,1225.48
34476,B07VX71FZP,1,2022-05-17,Regular Season,1172.02
34477,B07VX71FZP,4,2022-05-19,Regular Season,1159.82
34478,B07VX71FZP,4,2022-05-24,Regular Season,1149.31
34479,B07VX71FZP,2,2022-05-25,Regular Season,1215.33
34480,B07VX71FZP,3,2022-06-16,Regular Season,1161.68
34481,B07VX71FZP,4,2022-06-27,Regular Season,1141.1
34482,B07VX71FZP,1,2022-07-10,Regular Season,1164.02
34483,B07VX71FZP,1,2022-07-14,Regular Season,1181.68
34484,B07VX71FZP,4,2022-08-17,Regular Season,1239.77
34485,B07VX71FZP,1,2022-08-19,Regular Season,1159.92
34486,B07VX71FZP,3,2022-08-23,Regular Season,1235.37
34487,B07VX71FZP,2,2022-09-11,Regular Season,1250.3
34488,B07VX71FZP,3,2022-09-25,Regular Season,1215.43
34489,B07VX71FZP,3,2022-09-27,Regular Season,1156.88
34490,B07VX71FZP,3,2022-10-03,Regular Season,1141.93
34491,B07VX71FZP,1,2022-10-07,Regular Season,1149.99
34492,B07VX71FZP,3,2022-10-11,Regular Season,1187.24
34493,B07VX71FZP,3,2022-10-23,Regular Season,1230.77
34494,B07VX71FZP,4,2022-11-15,Holiday Season,1251.97
34495,B07VX71FZP,3,2022-11-18,Holiday Season,1253.85
34496,B07VX71FZP,4,2022-11-28,Holiday Season,1232.85
34497,B07VX71FZP,1,2022-12-05,Holiday Season,1230.28
34498,B07VX71FZP,4,2022-12-22,Holiday Season,1140.57
34499,B07VX71FZP,4,2022-12-27,Holiday Season,1198.47
34500,B07VX71FZP,2,2022-12-31,Holiday Season,1159.14
34501,B07NCKMXVZ,4,2022-02-01,Regular Season,473.73
34502,B07NCKMXVZ,3,2022-02-04,Regular Season,457.01
34503,B07NCKMXVZ,3,2022-02-10,Regular Season,453.3
34504,B07NCKMXVZ,1,2022-03-08,Regular Season,461.19
34505,B07NCKMXVZ,1,2022-03-10,Regular Season,445.81
34506,B07NCKMXVZ,2,2022-03-15,Regular Season,469.57
34507,B07NCKMXVZ,1,2022-03-16,Regular Season,464.16
34508,B07NCKMXVZ,1,2022-03-18,Regular Season,433.79
34509,B07NCKMXVZ,4,2022-03-21,Regular Season,477.28
34510,B07NCKMXVZ,4,2022-03-25,Regular Season,442.1
34511,B07NCKMXVZ,4,2022-03-26,Regular Season,437.23
34512,B07NCKMXVZ,4,2022-04-02,Regular Season,432.65
34513,B07NCKMXVZ,2,2022-04-07,Regular Season,459.74
34514,B07NCKMXVZ,4,2022-04-09,Regular Season,439.16
34515,B07NCKMXVZ,3,2022-04-25,Regular Season,441.97
34516,B07NCKMXVZ,3,2022-05-02,Regular Season,463.88
34517,B07NCKMXVZ,2,2022-05-08,Regular Season,451.72
34518,B07NCKMXVZ,3,2022-05-10,Regular Season,467.21
34519,B07NCKMXVZ,3,2022-05-30,Regular Season,435.23
34520,B07NCKMXVZ,2,2022-06-03,Regular Season,450.13
34521,B07NCKMXVZ,2,2022-06-30,Regular Season,448.25
34522,B07NCKMXVZ,2,2022-07-05,Regular Season,448.05
34523,B07NCKMXVZ,1,2022-07-13,Regular Season,443.36
34524,B07NCKMXVZ,2,2022-07-16,Regular Season,460.07
34525,B07NCKMXVZ,1,2022-07-24,Regular Season,433.78
34526,B07NCKMXVZ,4,2022-07-25,Regular Season,442.67
34527,B07NCKMXVZ,2,2022-07-29,Regular Season,473.85
34528,B07NCKMXVZ,3,2022-08-06,Regular Season,468.51
34529,B07NCKMXVZ,1,2022-09-08,Regular Season,432.53
34530,B07NCKMXVZ,2,2022-09-18,Regular Season,470.25
34531,B07NCKMXVZ,4,2022-10-07,Regular Season,472.66
34532,B07NCKMXVZ,3,2022-10-12,Regular Season,462.92
34533,B07NCKMXVZ,1,2022-10-26,Regular Season,439.64
34534,B07NCKMXVZ,4,2022-10-27,Regular Season,468.41
34535,B07NCKMXVZ,1,2022-11-02,Holiday Season,449.01
34536,B07NCKMXVZ,4,2022-11-09,Holiday Season,455.24
34537,B07NCKMXVZ,3,2022-11-16,Holiday Season,464.39
34538,B07NCKMXVZ,2,2022-12-08,Holiday Season,471.43
34539,B07NCKMXVZ,4,2022-12-13,Holiday Season,437.61
34540,B07NCKMXVZ,4,2022-12-14,Holiday Season,467.2
34541,B07NCKMXVZ,1,2022-12-21,Holiday Season,475.82
34542,B07NCKMXVZ,4,2022-12-24,Holiday Season,456.45
34543,B0B61DSF17,4,2022-01-03,Regular Season,199.41
34544,B0B61DSF17,3,2022-01-04,Regular Season,208.78
34545,B0B61DSF17,4,2022-01-16,Regular Season,200.47
34546,B0B61DSF17,4,2022-01-24,Regular Season,194.0
34547,B0B61DSF17,3,2022-03-27,Regular Season,205.27
34548,B0B61DSF17,4,2022-04-03,Regular Season,189.16
34549,B0B61DSF17,3,2022-04-04,Regular Season,199.97
34550,B0B61DSF17,3,2022-04-13,Regular Season,205.05
34551,B0B61DSF17,4,2022-04-24,Regular Season,191.03
34552,B0B61DSF17,2,2022-04-28,Regular Season,193.85
34553,B0B61DSF17,2,2022-05-14,Regular Season,197.33
34554,B0B61DSF17,2,2022-05-21,Regular Season,203.26
34555,B0B61DSF17,2,2022-05-26,Regular Season,195.23
34556,B0B61DSF17,2,2022-06-06,Regular Season,196.78
34557,B0B61DSF17,1,2022-06-10,Regular Season,205.27
34558,B0B61DSF17,4,2022-06-13,Regular Season,199.79
34559,B0B61DSF17,3,2022-06-15,Regular Season,193.41
34560,B0B61DSF17,2,2022-06-19,Regular Season,197.59
34561,B0B61DSF17,3,2022-06-29,Regular Season,207.72
34562,B0B61DSF17,2,2022-07-06,Regular Season,199.22
34563,B0B61DSF17,3,2022-07-11,Regular Season,205.52
34564,B0B61DSF17,3,2022-07-12,Regular Season,200.54
34565,B0B61DSF17,1,2022-07-25,Regular Season,194.41
34566,B0B61DSF17,2,2022-07-30,Regular Season,198.49
34567,B0B61DSF17,1,2022-08-16,Regular Season,200.17
34568,B0B61DSF17,4,2022-08-19,Regular Season,205.6
34569,B0B61DSF17,3,2022-08-29,Regular Season,208.54
34570,B0B61DSF17,3,2022-09-18,Regular Season,196.29
34571,B0B61DSF17,2,2022-10-03,Regular Season,193.56
34572,B0B61DSF17,1,2022-10-25,Regular Season,189.41
34573,B0B61DSF17,3,2022-10-30,Regular Season,196.61
34574,B0B61DSF17,1,2022-11-14,Holiday Season,203.77
34575,B0B61DSF17,2,2022-11-20,Holiday Season,194.17
34576,B0B61DSF17,1,2022-11-23,Holiday Season,197.96
34577,B0B61DSF17,2,2022-12-16,Holiday Season,189.41
34578,B0B61DSF17,1,2022-12-22,Holiday Season,205.72
34579,B07VQGVL68,4,2022-01-15,Regular Season,278.59
34580,B07VQGVL68,3,2022-01-23,Regular Season,299.37
34581,B07VQGVL68,4,2022-02-06,Regular Season,307.14
34582,B07VQGVL68,1,2022-02-08,Regular Season,302.53
34583,B07VQGVL68,1,2022-03-09,Regular Season,293.18
34584,B07VQGVL68,1,2022-03-15,Regular Season,292.5
34585,B07VQGVL68,4,2022-03-18,Regular Season,281.9
34586,B07VQGVL68,2,2022-04-06,Regular Season,290.1
34587,B07VQGVL68,4,2022-04-22,Regular Season,280.45
34588,B07VQGVL68,4,2022-04-29,Regular Season,286.49
34589,B07VQGVL68,4,2022-05-17,Regular Season,284.88
34590,B07VQGVL68,4,2022-05-24,Regular Season,299.93
34591,B07VQGVL68,3,2022-06-13,Regular Season,282.92
34592,B07VQGVL68,1,2022-06-17,Regular Season,279.8
34593,B07VQGVL68,4,2022-06-19,Regular Season,301.87
34594,B07VQGVL68,2,2022-06-22,Regular Season,280.16
34595,B07VQGVL68,1,2022-06-29,Regular Season,288.56
34596,B07VQGVL68,4,2022-07-23,Regular Season,286.73
34597,B07VQGVL68,4,2022-07-24,Regular Season,305.74
34598,B07VQGVL68,3,2022-08-09,Regular Season,304.13
34599,B07VQGVL68,1,2022-08-15,Regular Season,279.08
34600,B07VQGVL68,2,2022-08-23,Regular Season,298.88
34601,B07VQGVL68,1,2022-08-28,Regular Season,305.59
34602,B07VQGVL68,2,2022-09-07,Regular Season,279.74
34603,B07VQGVL68,4,2022-09-12,Regular Season,288.95
34604,B07VQGVL68,2,2022-09-14,Regular Season,301.45
34605,B07VQGVL68,2,2022-09-28,Regular Season,301.83
34606,B07VQGVL68,1,2022-11-07,Holiday Season,285.81
34607,B07VQGVL68,4,2022-11-09,Holiday Season,282.56
34608,B07VQGVL68,2,2022-11-18,Holiday Season,301.15
34609,B07VQGVL68,2,2022-12-17,Holiday Season,294.94
34610,B07VQGVL68,4,2022-12-22,Holiday Season,295.49
34611,B07VQGVL68,1,2022-12-23,Holiday Season,286.86
34612,B07VQGVL68,4,2022-12-28,Holiday Season,297.73
34613,B01LWYDEQ7,3,2022-01-01,Regular Season,189.13
34614,B01LWYDEQ7,4,2022-01-29,Regular Season,197.99
34615,B01LWYDEQ7,3,2022-02-27,Regular Season,208.46
34616,B01LWYDEQ7,4,2022-03-15,Regular Season,191.42
34617,B01LWYDEQ7,2,2022-03-18,Regular Season,201.28
34618,B01LWYDEQ7,3,2022-03-30,Regular Season,199.41
34619,B01LWYDEQ7,4,2022-03-31,Regular Season,193.0
34620,B01LWYDEQ7,1,2022-04-11,Regular Season,202.86
34621,B01LWYDEQ7,3,2022-04-13,Regular Season,196.59
34622,B01LWYDEQ7,1,2022-04-16,Regular Season,195.8
34623,B01LWYDEQ7,1,2022-04-17,Regular Season,196.97
34624,B01LWYDEQ7,3,2022-04-25,Regular Season,206.97
34625,B01LWYDEQ7,1,2022-04-26,Regular Season,198.57
34626,B01LWYDEQ7,4,2022-05-02,Regular Season,192.05
34627,B01LWYDEQ7,2,2022-05-20,Regular Season,190.33
34628,B01LWYDEQ7,3,2022-07-01,Regular Season,194.4
34629,B01LWYDEQ7,3,2022-07-28,Regular Season,204.32
34630,B01LWYDEQ7,3,2022-08-29,Regular Season,201.7
34631,B01LWYDEQ7,3,2022-09-02,Regular Season,199.01
34632,B01LWYDEQ7,4,2022-10-06,Regular Season,197.4
34633,B01LWYDEQ7,2,2022-10-13,Regular Season,207.74
34634,B01LWYDEQ7,3,2022-10-16,Regular Season,190.41
34635,B01LWYDEQ7,3,2022-10-20,Regular Season,196.63
34636,B01LWYDEQ7,2,2022-10-24,Regular Season,206.58
34637,B01LWYDEQ7,1,2022-10-28,Regular Season,195.25
34638,B01LWYDEQ7,2,2022-11-09,Holiday Season,202.18
34639,B01LWYDEQ7,4,2022-11-11,Holiday Season,201.01
34640,B01LWYDEQ7,4,2022-11-21,Holiday Season,195.57
34641,B01LWYDEQ7,2,2022-12-17,Holiday Season,194.02
34642,B01LWYDEQ7,2,2022-12-23,Holiday Season,203.19
34643,B07VNFP3C2,3,2022-01-07,Regular Season,775.93
34644,B07VNFP3C2,1,2022-01-20,Regular Season,725.66
34645,B07VNFP3C2,4,2022-02-04,Regular Season,758.43
34646,B07VNFP3C2,4,2022-02-24,Regular Season,744.7
34647,B07VNFP3C2,1,2022-03-15,Regular Season,778.42
34648,B07VNFP3C2,3,2022-03-29,Regular Season,727.96
34649,B07VNFP3C2,4,2022-04-03,Regular Season,758.3
34650,B07VNFP3C2,4,2022-04-17,Regular Season,726.68
34651,B07VNFP3C2,2,2022-04-19,Regular Season,782.83
34652,B07VNFP3C2,4,2022-05-07,Regular Season,772.95
34653,B07VNFP3C2,4,2022-05-28,Regular Season,724.08
34654,B07VNFP3C2,4,2022-06-02,Regular Season,768.29
34655,B07VNFP3C2,3,2022-06-06,Regular Season,760.72
34656,B07VNFP3C2,3,2022-06-08,Regular Season,750.47
34657,B07VNFP3C2,4,2022-06-11,Regular Season,728.18
34658,B07VNFP3C2,4,2022-06-18,Regular Season,736.46
34659,B07VNFP3C2,1,2022-06-29,Regular Season,721.69
34660,B07VNFP3C2,3,2022-07-10,Regular Season,736.18
34661,B07VNFP3C2,2,2022-07-19,Regular Season,762.27
34662,B07VNFP3C2,2,2022-07-26,Regular Season,731.7
34663,B07VNFP3C2,3,2022-08-17,Regular Season,750.1
34664,B07VNFP3C2,4,2022-09-05,Regular Season,715.38
34665,B07VNFP3C2,1,2022-09-09,Regular Season,723.92
34666,B07VNFP3C2,3,2022-09-10,Regular Season,716.39
34667,B07VNFP3C2,3,2022-09-11,Regular Season,756.76
34668,B07VNFP3C2,4,2022-09-28,Regular Season,714.4
34669,B07VNFP3C2,2,2022-10-06,Regular Season,743.41
34670,B07VNFP3C2,1,2022-10-19,Regular Season,752.45
34671,B07VNFP3C2,4,2022-10-22,Regular Season,767.09
34672,B07VNFP3C2,2,2022-10-24,Regular Season,755.95
34673,B07VNFP3C2,1,2022-11-04,Holiday Season,715.88
34674,B07VNFP3C2,2,2022-11-07,Holiday Season,774.43
34675,B07VNFP3C2,4,2022-11-21,Holiday Season,779.68
34676,B07VNFP3C2,3,2022-11-23,Holiday Season,785.46
34677,B07VNFP3C2,1,2022-11-29,Holiday Season,740.78
34678,B07VNFP3C2,4,2022-12-07,Holiday Season,756.6
34679,B07VNFP3C2,2,2022-12-26,Holiday Season,727.81
34680,B00LUGTJGO,2,2022-01-01,Regular Season,1457.01
34681,B00LUGTJGO,2,2022-01-06,Regular Season,1354.48
34682,B00LUGTJGO,3,2022-01-07,Regular Season,1442.81
34683,B00LUGTJGO,3,2022-01-10,Regular Season,1452.72
34684,B00LUGTJGO,3,2022-01-25,Regular Season,1440.54
34685,B00LUGTJGO,1,2022-02-10,Regular Season,1380.68
34686,B00LUGTJGO,3,2022-03-07,Regular Season,1423.01
34687,B00LUGTJGO,4,2022-03-09,Regular Season,1368.93
34688,B00LUGTJGO,3,2022-03-19,Regular Season,1339.27
34689,B00LUGTJGO,4,2022-04-16,Regular Season,1401.05
34690,B00LUGTJGO,2,2022-05-25,Regular Season,1378.61
34691,B00LUGTJGO,4,2022-05-27,Regular Season,1463.23
34692,B00LUGTJGO,4,2022-06-15,Regular Season,1442.8
34693,B00LUGTJGO,3,2022-06-20,Regular Season,1351.37
34694,B00LUGTJGO,4,2022-06-21,Regular Season,1365.87
34695,B00LUGTJGO,1,2022-06-24,Regular Season,1354.23
34696,B00LUGTJGO,3,2022-07-03,Regular Season,1332.29
34697,B00LUGTJGO,3,2022-07-06,Regular Season,1417.61
34698,B00LUGTJGO,2,2022-07-07,Regular Season,1441.3
34699,B00LUGTJGO,1,2022-07-15,Regular Season,1461.38
34700,B00LUGTJGO,3,2022-07-22,Regular Season,1429.85
34701,B00LUGTJGO,2,2022-08-11,Regular Season,1428.94
34702,B00LUGTJGO,1,2022-08-23,Regular Season,1421.26
34703,B00LUGTJGO,4,2022-09-03,Regular Season,1451.49
34704,B00LUGTJGO,4,2022-09-04,Regular Season,1418.17
34705,B00LUGTJGO,2,2022-09-09,Regular Season,1376.78
34706,B00LUGTJGO,3,2022-09-24,Regular Season,1384.87
34707,B00LUGTJGO,2,2022-09-25,Regular Season,1412.2
34708,B00LUGTJGO,4,2022-10-02,Regular Season,1330.89
34709,B00LUGTJGO,3,2022-10-05,Regular Season,1425.6
34710,B00LUGTJGO,4,2022-10-06,Regular Season,1384.7
34711,B00LUGTJGO,2,2022-10-14,Regular Season,1432.05
34712,B00LUGTJGO,4,2022-10-30,Regular Season,1447.69
34713,B00LUGTJGO,4,2022-10-31,Regular Season,1379.69
34714,B00LUGTJGO,4,2022-12-09,Holiday Season,1420.89
34715,B01MQZ7J8K,4,2022-01-01,Regular Season,721.29
34716,B01MQZ7J8K,3,2022-01-05,Regular Season,761.49
34717,B01MQZ7J8K,1,2022-01-13,Regular Season,727.94
34718,B01MQZ7J8K,2,2022-02-17,Regular Season,727.81
34719,B01MQZ7J8K,4,2022-03-14,Regular Season,763.17
34720,B01MQZ7J8K,3,2022-03-15,Regular Season,715.76
34721,B01MQZ7J8K,3,2022-03-23,Regular Season,748.99
34722,B01MQZ7J8K,3,2022-03-26,Regular Season,741.76
34723,B01MQZ7J8K,4,2022-04-14,Regular Season,711.93
34724,B01MQZ7J8K,4,2022-04-18,Regular Season,774.8
34725,B01MQZ7J8K,2,2022-05-05,Regular Season,775.45
34726,B01MQZ7J8K,1,2022-05-27,Regular Season,718.74
34727,B01MQZ7J8K,2,2022-06-13,Regular Season,735.64
34728,B01MQZ7J8K,1,2022-06-14,Regular Season,759.91
34729,B01MQZ7J8K,1,2022-06-25,Regular Season,780.76
34730,B01MQZ7J8K,1,2022-06-27,Regular Season,724.4
34731,B01MQZ7J8K,2,2022-07-01,Regular Season,764.79
34732,B01MQZ7J8K,3,2022-07-05,Regular Season,746.15
34733,B01MQZ7J8K,2,2022-07-25,Regular Season,770.52
34734,B01MQZ7J8K,1,2022-08-12,Regular Season,780.13
34735,B01MQZ7J8K,1,2022-08-13,Regular Season,750.15
34736,B01MQZ7J8K,2,2022-08-16,Regular Season,774.23
34737,B01MQZ7J8K,4,2022-09-17,Regular Season,739.65
34738,B01MQZ7J8K,1,2022-09-25,Regular Season,779.91
34739,B01MQZ7J8K,3,2022-10-05,Regular Season,767.73
34740,B01MQZ7J8K,3,2022-10-24,Regular Season,774.28
34741,B01MQZ7J8K,2,2022-11-03,Holiday Season,720.13
34742,B01MQZ7J8K,1,2022-11-21,Holiday Season,722.32
34743,B01MQZ7J8K,3,2022-11-23,Holiday Season,751.69
34744,B01MQZ7J8K,1,2022-12-08,Holiday Season,718.14
34745,B01MQZ7J8K,4,2022-12-13,Holiday Season,769.62
34746,B01MQZ7J8K,2,2022-12-22,Holiday Season,712.91
34747,B01MQZ7J8K,2,2022-12-24,Holiday Season,724.8
34748,B01MQZ7J8K,3,2022-12-26,Holiday Season,756.49
34749,B01MQZ7J8K,1,2022-12-29,Holiday Season,754.52
34750,B01GFTEV5Y,4,2022-01-13,Regular Season,1659.26
34751,B01GFTEV5Y,1,2022-01-26,Regular Season,1626.82
34752,B01GFTEV5Y,3,2022-02-16,Regular Season,1662.26
34753,B01GFTEV5Y,2,2022-02-25,Regular Season,1778.62
34754,B01GFTEV5Y,2,2022-03-13,Regular Season,1702.08
34755,B01GFTEV5Y,4,2022-04-03,Regular Season,1617.16
34756,B01GFTEV5Y,2,2022-04-14,Regular Season,1681.22
34757,B01GFTEV5Y,4,2022-06-10,Regular Season,1781.75
34758,B01GFTEV5Y,1,2022-06-15,Regular Season,1643.95
34759,B01GFTEV5Y,1,2022-06-23,Regular Season,1732.9
34760,B01GFTEV5Y,1,2022-06-24,Regular Season,1690.42
34761,B01GFTEV5Y,4,2022-08-07,Regular Season,1696.36
34762,B01GFTEV5Y,1,2022-08-09,Regular Season,1737.18
34763,B01GFTEV5Y,4,2022-08-21,Regular Season,1734.01
34764,B01GFTEV5Y,2,2022-08-22,Regular Season,1766.97
34765,B01GFTEV5Y,2,2022-08-27,Regular Season,1781.85
34766,B01GFTEV5Y,4,2022-08-31,Regular Season,1629.24
34767,B01GFTEV5Y,2,2022-09-06,Regular Season,1677.0
34768,B01GFTEV5Y,1,2022-09-13,Regular Season,1665.83
34769,B01GFTEV5Y,3,2022-09-17,Regular Season,1737.66
34770,B01GFTEV5Y,1,2022-09-18,Regular Season,1650.33
34771,B01GFTEV5Y,2,2022-09-24,Regular Season,1721.45
34772,B01GFTEV5Y,2,2022-09-25,Regular Season,1670.94
34773,B01GFTEV5Y,4,2022-10-01,Regular Season,1752.24
34774,B01GFTEV5Y,4,2022-10-03,Regular Season,1686.49
34775,B01GFTEV5Y,4,2022-10-22,Regular Season,1742.02
34776,B01GFTEV5Y,2,2022-11-04,Holiday Season,1780.03
34777,B01GFTEV5Y,4,2022-11-05,Holiday Season,1621.32
34778,B01GFTEV5Y,4,2022-11-09,Holiday Season,1616.88
34779,B01GFTEV5Y,1,2022-11-22,Holiday Season,1633.59
34780,B01GFTEV5Y,4,2022-11-28,Holiday Season,1642.46
34781,B01GFTEV5Y,1,2022-12-02,Holiday Season,1725.44
34782,B01GFTEV5Y,2,2022-12-12,Holiday Season,1668.25
34783,B01GFTEV5Y,4,2022-12-21,Holiday Season,1709.8
34784,B01GFTEV5Y,2,2022-12-27,Holiday Season,1759.61
34785,B00NW4UWN6,4,2022-01-15,Regular Season,999.59
34786,B00NW4UWN6,2,2022-01-26,Regular Season,1059.57
34787,B00NW4UWN6,2,2022-01-30,Regular Season,1087.53
