product_id,date,weekly_sales,year,month,week,day_of_week,is_holiday_season
B083P71WKK,2023-11-12,59,2023,11,45,6,True
B083P71WKK,2023-11-19,50,2023,11,46,6,True
B083P71WKK,2023-11-26,60,2023,11,47,6,True
B083P71WKK,2023-12-03,60,2023,12,48,6,True
B083P71WKK,2023-12-10,65,2023,12,49,6,True
B083P71WKK,2023-12-17,63,2023,12,50,6,True
B083P71WKK,2023-12-24,66,2023,12,51,6,True
B097R4D42G,2023-01-01,1,2023,1,52,6,True
B097R4D42G,2023-01-08,1,2023,1,1,6,True
B097R4D42G,2023-01-15,1,2023,1,2,6,True
B097R4D42G,2023-01-22,1,2023,1,3,6,True
B097R4D42G,2023-01-29,1,2023,1,4,6,True
B097R4D42G,2023-02-05,0,2023,2,5,6,True
B097R4D42G,2023-02-12,1,2023,2,6,6,True
B097R4D42G,2023-02-19,1,2023,2,7,6,True
B097R4D42G,2023-02-26,1,2023,2,8,6,True
B097R4D42G,2023-03-05,1,2023,3,9,6,False
B097R4D42G,2023-03-12,1,2023,3,10,6,False
B097R4D42G,2023-03-19,1,2023,3,11,6,False
B097R4D42G,2023-03-26,1,2023,3,12,6,False
B097R4D42G,2023-04-02,1,2023,4,13,6,False
B097R4D42G,2023-04-09,1,2023,4,14,6,False
B097R4D42G,2023-04-16,1,2023,4,15,6,False
B097R4D42G,2023-04-23,1,2023,4,16,6,False
B097R4D42G,2023-04-30,1,2023,4,17,6,False
B097R4D42G,2023-05-07,1,2023,5,18,6,False
B097R4D42G,2023-05-14,0,2023,5,19,6,False
B097R4D42G,2023-05-21,1,2023,5,20,6,False
B097R4D42G,2023-05-28,1,2023,5,21,6,False
B097R4D42G,2023-06-04,1,2023,6,22,6,False
B097R4D42G,2023-06-11,1,2023,6,23,6,False
B097R4D42G,2023-06-18,1,2023,6,24,6,False
B097R4D42G,2023-06-25,0,2023,6,25,6,False
B097R4D42G,2023-07-02,0,2023,7,26,6,False
B097R4D42G,2023-07-09,1,2023,7,27,6,False
B097R4D42G,2023-07-16,0,2023,7,28,6,False
B097R4D42G,2023-07-23,0,2023,7,29,6,False
B097R4D42G,2023-07-30,1,2023,7,30,6,False
B097R4D42G,2023-08-06,0,2023,8,31,6,False
B097R4D42G,2023-08-13,1,2023,8,32,6,False
B097R4D42G,2023-08-20,0,2023,8,33,6,False
B097R4D42G,2023-08-27,0,2023,8,34,6,False
B097R4D42G,2023-09-03,0,2023,9,35,6,False
B097R4D42G,2023-09-10,1,2023,9,36,6,False
B097R4D42G,2023-09-17,0,2023,9,37,6,False
B097R4D42G,2023-09-24,0,2023,9,38,6,False
B097R4D42G,2023-10-01,1,2023,10,39,6,False
B097R4D42G,2023-10-08,1,2023,10,40,6,False
B097R4D42G,2023-10-15,0,2023,10,41,6,False
B097R4D42G,2023-10-22,0,2023,10,42,6,False
B097R4D42G,2023-10-29,0,2023,10,43,6,False
B097R4D42G,2023-11-05,0,2023,11,44,6,True
B097R4D42G,2023-11-12,0,2023,11,45,6,True
B097R4D42G,2023-11-19,0,2023,11,46,6,True
B097R4D42G,2023-11-26,0,2023,11,47,6,True
B097R4D42G,2023-12-03,0,2023,12,48,6,True
B097R4D42G,2023-12-10,1,2023,12,49,6,True
B097R4D42G,2023-12-17,1,2023,12,50,6,True
B097R4D42G,2023-12-24,0,2023,12,51,6,True
B07MKMFKPG,2023-01-01,1,2023,1,52,6,True
B07MKMFKPG,2023-01-08,1,2023,1,1,6,True
B07MKMFKPG,2023-01-15,0,2023,1,2,6,True
B07MKMFKPG,2023-01-22,1,2023,1,3,6,True
B07MKMFKPG,2023-01-29,0,2023,1,4,6,True
B07MKMFKPG,2023-02-05,1,2023,2,5,6,True
B07MKMFKPG,2023-02-12,1,2023,2,6,6,True
B07MKMFKPG,2023-02-19,0,2023,2,7,6,True
B07MKMFKPG,2023-02-26,0,2023,2,8,6,True
B07MKMFKPG,2023-03-05,1,2023,3,9,6,False
B07MKMFKPG,2023-03-12,0,2023,3,10,6,False
B07MKMFKPG,2023-03-19,1,2023,3,11,6,False
B07MKMFKPG,2023-03-26,1,2023,3,12,6,False
B07MKMFKPG,2023-04-02,0,2023,4,13,6,False
B07MKMFKPG,2023-04-09,1,2023,4,14,6,False
B07MKMFKPG,2023-04-16,1,2023,4,15,6,False
B07MKMFKPG,2023-04-23,1,2023,4,16,6,False
B07MKMFKPG,2023-04-30,1,2023,4,17,6,False
B07MKMFKPG,2023-05-07,0,2023,5,18,6,False
B07MKMFKPG,2023-05-14,1,2023,5,19,6,False
B07MKMFKPG,2023-05-21,1,2023,5,20,6,False
B07MKMFKPG,2023-05-28,1,2023,5,21,6,False
B07MKMFKPG,2023-06-04,1,2023,6,22,6,False
B07MKMFKPG,2023-06-11,0,2023,6,23,6,False
B07MKMFKPG,2023-06-18,1,2023,6,24,6,False
B07MKMFKPG,2023-06-25,0,2023,6,25,6,False
B07MKMFKPG,2023-07-02,0,2023,7,26,6,False
B07MKMFKPG,2023-07-09,1,2023,7,27,6,False
B07MKMFKPG,2023-07-16,0,2023,7,28,6,False
B07MKMFKPG,2023-07-23,0,2023,7,29,6,False
B07MKMFKPG,2023-07-30,0,2023,7,30,6,False
B07MKMFKPG,2023-08-06,0,2023,8,31,6,False
B07MKMFKPG,2023-08-13,1,2023,8,32,6,False
B07MKMFKPG,2023-08-20,0,2023,8,33,6,False
B07MKMFKPG,2023-08-27,0,2023,8,34,6,False
B07MKMFKPG,2023-09-03,0,2023,9,35,6,False
B07MKMFKPG,2023-09-10,0,2023,9,36,6,False
B07MKMFKPG,2023-09-17,0,2023,9,37,6,False
B07MKMFKPG,2023-09-24,0,2023,9,38,6,False
B07MKMFKPG,2023-10-01,0,2023,10,39,6,False
B07MKMFKPG,2023-10-08,0,2023,10,40,6,False
B07MKMFKPG,2023-10-15,0,2023,10,41,6,False
B07MKMFKPG,2023-10-22,0,2023,10,42,6,False
B07MKMFKPG,2023-10-29,0,2023,10,43,6,False
B07MKMFKPG,2023-11-05,0,2023,11,44,6,True
B07MKMFKPG,2023-11-12,0,2023,11,45,6,True
B07MKMFKPG,2023-11-19,1,2023,11,46,6,True
B07MKMFKPG,2023-11-26,0,2023,11,47,6,True
B07MKMFKPG,2023-12-03,0,2023,12,48,6,True
B07MKMFKPG,2023-12-10,0,2023,12,49,6,True
B07MKMFKPG,2023-12-17,0,2023,12,50,6,True
B07MKMFKPG,2023-12-24,0,2023,12,51,6,True
B0949FPSFY,2023-01-01,68,2023,1,52,6,True
B0949FPSFY,2023-01-08,64,2023,1,1,6,True
B0949FPSFY,2023-01-15,66,2023,1,2,6,True
B0949FPSFY,2023-01-22,57,2023,1,3,6,True
B0949FPSFY,2023-01-29,67,2023,1,4,6,True
B0949FPSFY,2023-02-05,64,2023,2,5,6,True
B0949FPSFY,2023-02-12,58,2023,2,6,6,True
B0949FPSFY,2023-02-19,70,2023,2,7,6,True
B0949FPSFY,2023-02-26,69,2023,2,8,6,True
B0949FPSFY,2023-03-05,72,2023,3,9,6,False
B0949FPSFY,2023-03-12,66,2023,3,10,6,False
B0949FPSFY,2023-03-19,63,2023,3,11,6,False
B0949FPSFY,2023-03-26,66,2023,3,12,6,False
B0949FPSFY,2023-04-02,72,2023,4,13,6,False
B0949FPSFY,2023-04-09,67,2023,4,14,6,False
B0949FPSFY,2023-04-16,70,2023,4,15,6,False
B0949FPSFY,2023-04-23,67,2023,4,16,6,False
B0949FPSFY,2023-04-30,68,2023,4,17,6,False
B0949FPSFY,2023-05-07,69,2023,5,18,6,False
B0949FPSFY,2023-05-14,76,2023,5,19,6,False
B0949FPSFY,2023-05-21,71,2023,5,20,6,False
B0949FPSFY,2023-05-28,61,2023,5,21,6,False
B0949FPSFY,2023-06-04,68,2023,6,22,6,False
B0949FPSFY,2023-06-11,72,2023,6,23,6,False
B0949FPSFY,2023-06-18,62,2023,6,24,6,False
B0949FPSFY,2023-06-25,54,2023,6,25,6,False
B0949FPSFY,2023-07-02,65,2023,7,26,6,False
B0949FPSFY,2023-07-09,64,2023,7,27,6,False
B0949FPSFY,2023-07-16,56,2023,7,28,6,False
B0949FPSFY,2023-07-23,59,2023,7,29,6,False
B0949FPSFY,2023-07-30,54,2023,7,30,6,False
B0949FPSFY,2023-08-06,61,2023,8,31,6,False
B0949FPSFY,2023-08-13,56,2023,8,32,6,False
B0949FPSFY,2023-08-20,54,2023,8,33,6,False
B0949FPSFY,2023-08-27,57,2023,8,34,6,False
B0949FPSFY,2023-09-03,54,2023,9,35,6,False
B0949FPSFY,2023-09-10,56,2023,9,36,6,False
B0949FPSFY,2023-09-17,56,2023,9,37,6,False
B0949FPSFY,2023-09-24,54,2023,9,38,6,False
B0949FPSFY,2023-10-01,44,2023,10,39,6,False
B0949FPSFY,2023-10-08,50,2023,10,40,6,False
B0949FPSFY,2023-10-15,57,2023,10,41,6,False
B0949FPSFY,2023-10-22,60,2023,10,42,6,False
B0949FPSFY,2023-10-29,64,2023,10,43,6,False
B0949FPSFY,2023-11-05,55,2023,11,44,6,True
B0949FPSFY,2023-11-12,46,2023,11,45,6,True
B0949FPSFY,2023-11-19,53,2023,11,46,6,True
B0949FPSFY,2023-11-26,58,2023,11,47,6,True
B0949FPSFY,2023-12-03,62,2023,12,48,6,True
B0949FPSFY,2023-12-10,69,2023,12,49,6,True
B0949FPSFY,2023-12-17,60,2023,12,50,6,True
B0949FPSFY,2023-12-24,62,2023,12,51,6,True
B08F47T4X5,2023-01-01,130,2023,1,52,6,True
B08F47T4X5,2023-01-08,151,2023,1,1,6,True
B08F47T4X5,2023-01-15,126,2023,1,2,6,True
B08F47T4X5,2023-01-22,138,2023,1,3,6,True
B08F47T4X5,2023-01-29,133,2023,1,4,6,True
B08F47T4X5,2023-02-05,154,2023,2,5,6,True
B08F47T4X5,2023-02-12,140,2023,2,6,6,True
B08F47T4X5,2023-02-19,153,2023,2,7,6,True
B08F47T4X5,2023-02-26,138,2023,2,8,6,True
B08F47T4X5,2023-03-05,142,2023,3,9,6,False
B08F47T4X5,2023-03-12,148,2023,3,10,6,False
B08F47T4X5,2023-03-19,136,2023,3,11,6,False
B08F47T4X5,2023-03-26,117,2023,3,12,6,False
B08F47T4X5,2023-04-02,173,2023,4,13,6,False
B08F47T4X5,2023-04-09,165,2023,4,14,6,False
B08F47T4X5,2023-04-16,142,2023,4,15,6,False
B08F47T4X5,2023-04-23,172,2023,4,16,6,False
B08F47T4X5,2023-04-30,127,2023,4,17,6,False
B08F47T4X5,2023-05-07,153,2023,5,18,6,False
B08F47T4X5,2023-05-14,131,2023,5,19,6,False
B08F47T4X5,2023-05-21,122,2023,5,20,6,False
B08F47T4X5,2023-05-28,143,2023,5,21,6,False
B08F47T4X5,2023-06-04,148,2023,6,22,6,False
B08F47T4X5,2023-06-11,129,2023,6,23,6,False
B08F47T4X5,2023-06-18,154,2023,6,24,6,False
B08F47T4X5,2023-06-25,141,2023,6,25,6,False
B08F47T4X5,2023-07-02,115,2023,7,26,6,False
B08F47T4X5,2023-07-09,132,2023,7,27,6,False
B08F47T4X5,2023-07-16,135,2023,7,28,6,False
B08F47T4X5,2023-07-23,125,2023,7,29,6,False
B08F47T4X5,2023-07-30,141,2023,7,30,6,False
B08F47T4X5,2023-08-06,131,2023,8,31,6,False
B08F47T4X5,2023-08-13,123,2023,8,32,6,False
B08F47T4X5,2023-08-20,111,2023,8,33,6,False
B08F47T4X5,2023-08-27,124,2023,8,34,6,False
B08F47T4X5,2023-09-03,118,2023,9,35,6,False
B08F47T4X5,2023-09-10,124,2023,9,36,6,False
B08F47T4X5,2023-09-17,115,2023,9,37,6,False
B08F47T4X5,2023-09-24,114,2023,9,38,6,False
B08F47T4X5,2023-10-01,120,2023,10,39,6,False
B08F47T4X5,2023-10-08,134,2023,10,40,6,False
B08F47T4X5,2023-10-15,128,2023,10,41,6,False
B08F47T4X5,2023-10-22,128,2023,10,42,6,False
B08F47T4X5,2023-10-29,143,2023,10,43,6,False
B08F47T4X5,2023-11-05,142,2023,11,44,6,True
B08F47T4X5,2023-11-12,116,2023,11,45,6,True
B08F47T4X5,2023-11-19,127,2023,11,46,6,True
B08F47T4X5,2023-11-26,126,2023,11,47,6,True
B08F47T4X5,2023-12-03,117,2023,12,48,6,True
B08F47T4X5,2023-12-10,121,2023,12,49,6,True
B08F47T4X5,2023-12-17,129,2023,12,50,6,True
B08F47T4X5,2023-12-24,119,2023,12,51,6,True
B01M0505SJ,2023-01-01,1,2023,1,52,6,True
B01M0505SJ,2023-01-08,1,2023,1,1,6,True
B01M0505SJ,2023-01-15,1,2023,1,2,6,True
B01M0505SJ,2023-01-22,1,2023,1,3,6,True
B01M0505SJ,2023-01-29,0,2023,1,4,6,True
B01M0505SJ,2023-02-05,1,2023,2,5,6,True
B01M0505SJ,2023-02-12,1,2023,2,6,6,True
B01M0505SJ,2023-02-19,1,2023,2,7,6,True
B01M0505SJ,2023-02-26,1,2023,2,8,6,True
B01M0505SJ,2023-03-05,1,2023,3,9,6,False
B01M0505SJ,2023-03-12,0,2023,3,10,6,False
B01M0505SJ,2023-03-19,1,2023,3,11,6,False
B01M0505SJ,2023-03-26,1,2023,3,12,6,False
B01M0505SJ,2023-04-02,1,2023,4,13,6,False
B01M0505SJ,2023-04-09,1,2023,4,14,6,False
B01M0505SJ,2023-04-16,1,2023,4,15,6,False
B01M0505SJ,2023-04-23,0,2023,4,16,6,False
B01M0505SJ,2023-04-30,1,2023,4,17,6,False
B01M0505SJ,2023-05-07,1,2023,5,18,6,False
B01M0505SJ,2023-05-14,1,2023,5,19,6,False
B01M0505SJ,2023-05-21,1,2023,5,20,6,False
B01M0505SJ,2023-05-28,0,2023,5,21,6,False
B01M0505SJ,2023-06-04,1,2023,6,22,6,False
B01M0505SJ,2023-06-11,0,2023,6,23,6,False
B01M0505SJ,2023-06-18,1,2023,6,24,6,False
B01M0505SJ,2023-06-25,0,2023,6,25,6,False
B01M0505SJ,2023-07-02,1,2023,7,26,6,False
B01M0505SJ,2023-07-09,1,2023,7,27,6,False
B01M0505SJ,2023-07-16,0,2023,7,28,6,False
B01M0505SJ,2023-07-23,0,2023,7,29,6,False
B01M0505SJ,2023-07-30,0,2023,7,30,6,False
B01M0505SJ,2023-08-06,1,2023,8,31,6,False
B01M0505SJ,2023-08-13,0,2023,8,32,6,False
B01M0505SJ,2023-08-20,0,2023,8,33,6,False
B01M0505SJ,2023-08-27,0,2023,8,34,6,False
B01M0505SJ,2023-09-03,0,2023,9,35,6,False
B01M0505SJ,2023-09-10,0,2023,9,36,6,False
B01M0505SJ,2023-09-17,0,2023,9,37,6,False
B01M0505SJ,2023-09-24,0,2023,9,38,6,False
B01M0505SJ,2023-10-01,0,2023,10,39,6,False
B01M0505SJ,2023-10-08,0,2023,10,40,6,False
B01M0505SJ,2023-10-15,0,2023,10,41,6,False
B01M0505SJ,2023-10-22,0,2023,10,42,6,False
B01M0505SJ,2023-10-29,0,2023,10,43,6,False
B01M0505SJ,2023-11-05,0,2023,11,44,6,True
B01M0505SJ,2023-11-12,0,2023,11,45,6,True
B01M0505SJ,2023-11-19,0,2023,11,46,6,True
B01M0505SJ,2023-11-26,0,2023,11,47,6,True
B01M0505SJ,2023-12-03,0,2023,12,48,6,True
B01M0505SJ,2023-12-10,0,2023,12,49,6,True
B01M0505SJ,2023-12-17,0,2023,12,50,6,True
B01M0505SJ,2023-12-24,1,2023,12,51,6,True
B08D6RCM3Q,2023-01-01,110,2023,1,52,6,True
B08D6RCM3Q,2023-01-08,101,2023,1,1,6,True
B08D6RCM3Q,2023-01-15,91,2023,1,2,6,True
B08D6RCM3Q,2023-01-22,115,2023,1,3,6,True
B08D6RCM3Q,2023-01-29,110,2023,1,4,6,True
B08D6RCM3Q,2023-02-05,103,2023,2,5,6,True
B08D6RCM3Q,2023-02-12,109,2023,2,6,6,True
B08D6RCM3Q,2023-02-19,112,2023,2,7,6,True
B08D6RCM3Q,2023-02-26,101,2023,2,8,6,True
B08D6RCM3Q,2023-03-05,121,2023,3,9,6,False
B08D6RCM3Q,2023-03-12,119,2023,3,10,6,False
B08D6RCM3Q,2023-03-19,103,2023,3,11,6,False
B08D6RCM3Q,2023-03-26,121,2023,3,12,6,False
B08D6RCM3Q,2023-04-02,119,2023,4,13,6,False
B08D6RCM3Q,2023-04-09,102,2023,4,14,6,False
B08D6RCM3Q,2023-04-16,123,2023,4,15,6,False
B08D6RCM3Q,2023-04-23,116,2023,4,16,6,False
B08D6RCM3Q,2023-04-30,118,2023,4,17,6,False
B08D6RCM3Q,2023-05-07,107,2023,5,18,6,False
B08D6RCM3Q,2023-05-14,124,2023,5,19,6,False
B08D6RCM3Q,2023-05-21,93,2023,5,20,6,False
B08D6RCM3Q,2023-05-28,110,2023,5,21,6,False
B08D6RCM3Q,2023-06-04,97,2023,6,22,6,False
B08D6RCM3Q,2023-06-11,92,2023,6,23,6,False
B08D6RCM3Q,2023-06-18,113,2023,6,24,6,False
B08D6RCM3Q,2023-06-25,96,2023,6,25,6,False
B08D6RCM3Q,2023-07-02,94,2023,7,26,6,False
B08D6RCM3Q,2023-07-09,112,2023,7,27,6,False
B08D6RCM3Q,2023-07-16,81,2023,7,28,6,False
B08D6RCM3Q,2023-07-23,106,2023,7,29,6,False
B08D6RCM3Q,2023-07-30,110,2023,7,30,6,False
B08D6RCM3Q,2023-08-06,117,2023,8,31,6,False
B08D6RCM3Q,2023-08-13,104,2023,8,32,6,False
B08D6RCM3Q,2023-08-20,100,2023,8,33,6,False
B08D6RCM3Q,2023-08-27,101,2023,8,34,6,False
B08D6RCM3Q,2023-09-03,98,2023,9,35,6,False
B08D6RCM3Q,2023-09-10,99,2023,9,36,6,False
B08D6RCM3Q,2023-09-17,95,2023,9,37,6,False
B08D6RCM3Q,2023-09-24,92,2023,9,38,6,False
B08D6RCM3Q,2023-10-01,106,2023,10,39,6,False
B08D6RCM3Q,2023-10-08,105,2023,10,40,6,False
B08D6RCM3Q,2023-10-15,96,2023,10,41,6,False
B08D6RCM3Q,2023-10-22,91,2023,10,42,6,False
B08D6RCM3Q,2023-10-29,96,2023,10,43,6,False
B08D6RCM3Q,2023-11-05,75,2023,11,44,6,True
B08D6RCM3Q,2023-11-12,96,2023,11,45,6,True
B08D6RCM3Q,2023-11-19,108,2023,11,46,6,True
B08D6RCM3Q,2023-11-26,88,2023,11,47,6,True
B08D6RCM3Q,2023-12-03,111,2023,12,48,6,True
B08D6RCM3Q,2023-12-10,104,2023,12,49,6,True
B08D6RCM3Q,2023-12-17,81,2023,12,50,6,True
B08D6RCM3Q,2023-12-24,112,2023,12,51,6,True
B009P2LITG,2023-01-01,1,2023,1,52,6,True
B009P2LITG,2023-01-08,0,2023,1,1,6,True
B009P2LITG,2023-01-15,1,2023,1,2,6,True
B009P2LITG,2023-01-22,0,2023,1,3,6,True
B009P2LITG,2023-01-29,1,2023,1,4,6,True
B009P2LITG,2023-02-05,1,2023,2,5,6,True
B009P2LITG,2023-02-12,0,2023,2,6,6,True
B009P2LITG,2023-02-19,0,2023,2,7,6,True
B009P2LITG,2023-02-26,1,2023,2,8,6,True
B009P2LITG,2023-03-05,0,2023,3,9,6,False
B009P2LITG,2023-03-12,1,2023,3,10,6,False
B009P2LITG,2023-03-19,1,2023,3,11,6,False
B009P2LITG,2023-03-26,0,2023,3,12,6,False
B009P2LITG,2023-04-02,1,2023,4,13,6,False
B009P2LITG,2023-04-09,0,2023,4,14,6,False
B009P2LITG,2023-04-16,1,2023,4,15,6,False
B009P2LITG,2023-04-23,1,2023,4,16,6,False
B009P2LITG,2023-04-30,1,2023,4,17,6,False
B009P2LITG,2023-05-07,1,2023,5,18,6,False
B009P2LITG,2023-05-14,0,2023,5,19,6,False
B009P2LITG,2023-05-21,0,2023,5,20,6,False
B009P2LITG,2023-05-28,1,2023,5,21,6,False
B009P2LITG,2023-06-04,1,2023,6,22,6,False
B009P2LITG,2023-06-11,0,2023,6,23,6,False
B009P2LITG,2023-06-18,1,2023,6,24,6,False
B009P2LITG,2023-06-25,1,2023,6,25,6,False
B009P2LITG,2023-07-02,1,2023,7,26,6,False
B009P2LITG,2023-07-09,1,2023,7,27,6,False
B009P2LITG,2023-07-16,0,2023,7,28,6,False
B009P2LITG,2023-07-23,0,2023,7,29,6,False
B009P2LITG,2023-07-30,0,2023,7,30,6,False
B009P2LITG,2023-08-06,0,2023,8,31,6,False
B009P2LITG,2023-08-13,0,2023,8,32,6,False
B009P2LITG,2023-08-20,1,2023,8,33,6,False
B009P2LITG,2023-08-27,0,2023,8,34,6,False
B009P2LITG,2023-09-03,0,2023,9,35,6,False
B009P2LITG,2023-09-10,0,2023,9,36,6,False
B009P2LITG,2023-09-17,0,2023,9,37,6,False
B009P2LITG,2023-09-24,0,2023,9,38,6,False
B009P2LITG,2023-10-01,0,2023,10,39,6,False
B009P2LITG,2023-10-08,0,2023,10,40,6,False
B009P2LITG,2023-10-15,0,2023,10,41,6,False
B009P2LITG,2023-10-22,0,2023,10,42,6,False
B009P2LITG,2023-10-29,0,2023,10,43,6,False
B009P2LITG,2023-11-05,0,2023,11,44,6,True
B009P2LITG,2023-11-12,0,2023,11,45,6,True
B009P2LITG,2023-11-19,0,2023,11,46,6,True
B009P2LITG,2023-11-26,0,2023,11,47,6,True
B009P2LITG,2023-12-03,0,2023,12,48,6,True
B009P2LITG,2023-12-10,0,2023,12,49,6,True
B009P2LITG,2023-12-17,0,2023,12,50,6,True
B009P2LITG,2023-12-24,0,2023,12,51,6,True
B00V9NHDI4,2023-01-01,0,2023,1,52,6,True
B00V9NHDI4,2023-01-08,0,2023,1,1,6,True
B00V9NHDI4,2023-01-15,1,2023,1,2,6,True
B00V9NHDI4,2023-01-22,1,2023,1,3,6,True
B00V9NHDI4,2023-01-29,0,2023,1,4,6,True
B00V9NHDI4,2023-02-05,1,2023,2,5,6,True
B00V9NHDI4,2023-02-12,1,2023,2,6,6,True
B00V9NHDI4,2023-02-19,1,2023,2,7,6,True
B00V9NHDI4,2023-02-26,1,2023,2,8,6,True
B00V9NHDI4,2023-03-05,1,2023,3,9,6,False
B00V9NHDI4,2023-03-12,1,2023,3,10,6,False
B00V9NHDI4,2023-03-19,0,2023,3,11,6,False
B00V9NHDI4,2023-03-26,1,2023,3,12,6,False
B00V9NHDI4,2023-04-02,1,2023,4,13,6,False
B00V9NHDI4,2023-04-09,1,2023,4,14,6,False
B00V9NHDI4,2023-04-16,1,2023,4,15,6,False
B00V9NHDI4,2023-04-23,0,2023,4,16,6,False
B00V9NHDI4,2023-04-30,1,2023,4,17,6,False
B00V9NHDI4,2023-05-07,1,2023,5,18,6,False
B00V9NHDI4,2023-05-14,1,2023,5,19,6,False
B00V9NHDI4,2023-05-21,1,2023,5,20,6,False
B00V9NHDI4,2023-05-28,1,2023,5,21,6,False
B00V9NHDI4,2023-06-04,1,2023,6,22,6,False
B00V9NHDI4,2023-06-11,0,2023,6,23,6,False
B00V9NHDI4,2023-06-18,1,2023,6,24,6,False
B00V9NHDI4,2023-06-25,1,2023,6,25,6,False
B00V9NHDI4,2023-07-02,0,2023,7,26,6,False
B00V9NHDI4,2023-07-09,1,2023,7,27,6,False
B00V9NHDI4,2023-07-16,1,2023,7,28,6,False
B00V9NHDI4,2023-07-23,0,2023,7,29,6,False
B00V9NHDI4,2023-07-30,0,2023,7,30,6,False
B00V9NHDI4,2023-08-06,0,2023,8,31,6,False
B00V9NHDI4,2023-08-13,0,2023,8,32,6,False
B00V9NHDI4,2023-08-20,1,2023,8,33,6,False
B00V9NHDI4,2023-08-27,0,2023,8,34,6,False
B00V9NHDI4,2023-09-03,0,2023,9,35,6,False
B00V9NHDI4,2023-09-10,0,2023,9,36,6,False
B00V9NHDI4,2023-09-17,0,2023,9,37,6,False
B00V9NHDI4,2023-09-24,1,2023,9,38,6,False
B00V9NHDI4,2023-10-01,0,2023,10,39,6,False
B00V9NHDI4,2023-10-08,0,2023,10,40,6,False
B00V9NHDI4,2023-10-15,1,2023,10,41,6,False
B00V9NHDI4,2023-10-22,1,2023,10,42,6,False
B00V9NHDI4,2023-10-29,0,2023,10,43,6,False
B00V9NHDI4,2023-11-05,0,2023,11,44,6,True
B00V9NHDI4,2023-11-12,1,2023,11,45,6,True
B00V9NHDI4,2023-11-19,0,2023,11,46,6,True
B00V9NHDI4,2023-11-26,0,2023,11,47,6,True
B00V9NHDI4,2023-12-03,0,2023,12,48,6,True
B00V9NHDI4,2023-12-10,0,2023,12,49,6,True
B00V9NHDI4,2023-12-17,0,2023,12,50,6,True
B00V9NHDI4,2023-12-24,0,2023,12,51,6,True
B07WGPBXY9,2023-01-01,41,2023,1,52,6,True
B07WGPBXY9,2023-01-08,45,2023,1,1,6,True
B07WGPBXY9,2023-01-15,49,2023,1,2,6,True
B07WGPBXY9,2023-01-22,41,2023,1,3,6,True
B07WGPBXY9,2023-01-29,43,2023,1,4,6,True
B07WGPBXY9,2023-02-05,47,2023,2,5,6,True
B07WGPBXY9,2023-02-12,53,2023,2,6,6,True
B07WGPBXY9,2023-02-19,45,2023,2,7,6,True
B07WGPBXY9,2023-02-26,52,2023,2,8,6,True
B07WGPBXY9,2023-03-05,55,2023,3,9,6,False
B07WGPBXY9,2023-03-12,53,2023,3,10,6,False
B07WGPBXY9,2023-03-19,57,2023,3,11,6,False
B07WGPBXY9,2023-03-26,61,2023,3,12,6,False
B07WGPBXY9,2023-04-02,59,2023,4,13,6,False
B07WGPBXY9,2023-04-09,52,2023,4,14,6,False
B07WGPBXY9,2023-04-16,62,2023,4,15,6,False
B07WGPBXY9,2023-04-23,56,2023,4,16,6,False
B07WGPBXY9,2023-04-30,53,2023,4,17,6,False
B07WGPBXY9,2023-05-07,56,2023,5,18,6,False
B07WGPBXY9,2023-05-14,54,2023,5,19,6,False
B07WGPBXY9,2023-05-21,52,2023,5,20,6,False
B07WGPBXY9,2023-05-28,58,2023,5,21,6,False
B07WGPBXY9,2023-06-04,43,2023,6,22,6,False
B07WGPBXY9,2023-06-11,51,2023,6,23,6,False
B07WGPBXY9,2023-06-18,51,2023,6,24,6,False
B07WGPBXY9,2023-06-25,50,2023,6,25,6,False
B07WGPBXY9,2023-07-02,55,2023,7,26,6,False
B07WGPBXY9,2023-07-09,47,2023,7,27,6,False
B07WGPBXY9,2023-07-16,50,2023,7,28,6,False
B07WGPBXY9,2023-07-23,52,2023,7,29,6,False
B07WGPBXY9,2023-07-30,54,2023,7,30,6,False
B07WGPBXY9,2023-08-06,51,2023,8,31,6,False
B07WGPBXY9,2023-08-13,55,2023,8,32,6,False
B07WGPBXY9,2023-08-20,35,2023,8,33,6,False
B07WGPBXY9,2023-08-27,47,2023,8,34,6,False
B07WGPBXY9,2023-09-03,51,2023,9,35,6,False
B07WGPBXY9,2023-09-10,39,2023,9,36,6,False
B07WGPBXY9,2023-09-17,51,2023,9,37,6,False
B07WGPBXY9,2023-09-24,43,2023,9,38,6,False
B07WGPBXY9,2023-10-01,51,2023,10,39,6,False
B07WGPBXY9,2023-10-08,42,2023,10,40,6,False
B07WGPBXY9,2023-10-15,43,2023,10,41,6,False
B07WGPBXY9,2023-10-22,36,2023,10,42,6,False
B07WGPBXY9,2023-10-29,44,2023,10,43,6,False
B07WGPBXY9,2023-11-05,34,2023,11,44,6,True
B07WGPBXY9,2023-11-12,47,2023,11,45,6,True
B07WGPBXY9,2023-11-19,53,2023,11,46,6,True
B07WGPBXY9,2023-11-26,54,2023,11,47,6,True
B07WGPBXY9,2023-12-03,53,2023,12,48,6,True
B07WGPBXY9,2023-12-10,43,2023,12,49,6,True
B07WGPBXY9,2023-12-17,43,2023,12,50,6,True
B07WGPBXY9,2023-12-24,46,2023,12,51,6,True
B00KRCBA6E,2023-01-01,1,2023,1,52,6,True
